function_shasum,rate_function_shasum,success_rate_function_shasum,cpu_usage_function_shasum,ram_usage_function_shasum,power_usage_function_shasum,replica_shasum,overloaded_function_shasum,medium_latency_function_shasum,function_nmap,rate_function_nmap,success_rate_function_nmap,cpu_usage_function_nmap,ram_usage_function_nmap,power_usage_function_nmap,replica_nmap,overloaded_function_nmap,medium_latency_function_nmap,function_env,rate_function_env,success_rate_function_env,cpu_usage_function_env,ram_usage_function_env,power_usage_function_env,replica_env,overloaded_function_env,medium_latency_function_env,cpu_usage_idle_node,cpu_usage_node,ram_usage_idle_node,ram_usage_node,ram_usage_idle_node_percentage,ram_usage_node_percentage,power_usage_idle_node,power_usage_node,rest_seconds,overloaded_node
shasum,160,1.000,13.516,14403925.333,nan,2,0,7954001,nmap,80,0.893,239.277,411633436.444,nan,3,1,15938023934,env,100,1.000,8.571,15184213.333,nan,2,0,7370003,64.200,347.367,6129029120.000,6423763626.667,29.077,30.248,nan,nan,40,1
shasum,160,1.000,13.629,14439628.800,nan,2,0,8997171,nmap,80,0.998,245.661,73428992.000,nan,3,0,14613697118,env,120,1.000,10.190,15145642.667,nan,2,0,8756765,63.067,363.347,5963565056.000,6336731955.200,28.408,29.898,nan,nan,35,0
shasum,160,1.000,13.394,3510272.000,nan,2,0,8999473,nmap,80,0.995,246.356,502757376.000,nan,3,0,14502789401,env,120,1.000,10.502,14885273.600,nan,2,0,8590123,61.067,366.520,6009606144.000,6545439129.600,28.592,30.730,nan,nan,40,0
shasum,160,1.000,13.622,3706880.000,nan,2,0,7999002,nmap,80,0.843,220.221,65069056.000,nan,3,1,17130154551,env,120,1.000,10.442,3683328.000,nan,2,0,7610693,62.467,353.989,6006984704.000,6271793493.333,28.584,29.643,nan,nan,40,1
shasum,160,1.000,12.486,3504128.000,nan,2,0,9995932,nmap,80,0.984,295.791,3198976.000,nan,3,0,15355294263,env,140,1.000,11.240,3837303.467,nan,2,0,9381159,70.333,394.078,6066706432.000,6553746090.667,28.838,30.778,nan,nan,20,0
shasum,160,1.000,13.239,14284731.733,nan,2,0,7412326,nmap,80,0.825,206.729,288712086.349,nan,2,1,17401976100,env,140,1.000,10.818,15231284.825,nan,2,0,7389462,65.467,397.889,6020139008.000,6311546197.333,28.637,29.807,nan,nan,55,1
shasum,160,1.000,12.503,14389586.083,nan,2,0,7840501,nmap,80,0.665,187.966,3392682.667,nan,3,1,19717579035,env,140,1.000,11.157,3415040.000,nan,2,0,7497790,68.867,332.444,6093492224.000,6398079658.667,28.941,30.155,nan,nan,30,1
shasum,160,1.000,12.297,14434694.095,nan,2,0,10493939,nmap,100,0.836,282.744,3706521.600,nan,3,1,17432113182,env,0,1.000,0.062,3514368.000,nan,1,0,0,63.067,399.922,6062305280.000,6348945066.667,28.814,29.963,nan,nan,30,1
shasum,160,1.000,13.458,14689621.333,nan,2,0,11227996,nmap,100,0.745,271.590,10921984.000,nan,2,1,18361829321,env,0,1.000,0.067,14303232.000,nan,1,0,0,67.333,366.867,6070884352.000,6503080755.200,28.855,30.582,nan,nan,35,1
shasum,160,1.000,13.350,14415872.000,nan,2,0,8828383,nmap,100,0.751,266.336,355162908.444,nan,3,1,18162943078,env,0,1.000,0.072,13210965.333,nan,1,0,0,63.600,370.644,6121627648.000,6462020608.000,29.070,30.426,nan,nan,40,1
shasum,180,1.000,24.394,14538752.000,nan,2,0,5354361,nmap,0,1.000,0.187,3945642.667,nan,1,0,0,env,0,1.000,0.086,12664832.000,nan,1,0,0,63.067,126.570,6071558144.000,5994973184.000,28.862,28.554,nan,nan,30,0
shasum,180,1.000,23.960,14532949.333,nan,2,0,5341157,nmap,0,1.000,0.104,3959637.333,nan,1,0,0,env,0,1.000,0.094,12509184.000,nan,1,0,0,59.267,120.600,5814540288.000,5803738624.000,27.821,27.777,nan,nan,30,0
shasum,180,1.000,22.776,3742822.400,nan,2,0,5374867,nmap,0,1.000,0.104,4219270.095,nan,1,0,0,env,0,1.000,0.087,12510720.000,nan,1,0,0,61.400,120.133,5800804352.000,5795636224.000,27.765,27.744,nan,nan,30,0
shasum,180,1.000,22.318,14540882.895,nan,2,0,5208241,nmap,0,1.000,0.101,4425903.543,nan,1,0,0,env,20,1.000,3.219,3596288.000,nan,2,0,6180120,57.933,132.984,5795403776.000,5799802880.000,27.745,27.764,nan,nan,25,0
shasum,180,1.000,24.173,8442094.933,nan,2,0,5280371,nmap,0,1.000,0.104,4651349.333,nan,1,0,0,env,20,1.000,3.256,4493073.067,nan,1,0,6146208,65.933,131.617,5796798464.000,5783014400.000,27.758,27.702,nan,nan,30,0
shasum,180,1.000,23.124,14696789.333,nan,2,0,5230293,nmap,0,1.000,0.100,4881237.333,nan,1,0,0,env,20,1.000,3.022,14979413.333,nan,2,0,6398775,62.733,127.700,5800017920.000,5798968320.000,27.770,27.763,nan,nan,30,0
shasum,180,1.000,21.853,14553600.000,nan,2,0,5103972,nmap,0,1.000,0.098,5073237.333,nan,1,0,0,env,40,1.000,5.577,15128849.067,nan,2,0,5674765,63.533,127.700,5810573312.000,5803294208.000,27.813,27.782,nan,nan,30,0
shasum,180,1.000,24.861,3812352.000,nan,1,0,5063065,nmap,0,1.000,0.094,5239808.000,nan,1,0,0,env,40,1.000,5.810,15000946.590,nan,1,0,5670049,62.067,135.367,5846628352.000,5834813440.000,27.962,27.914,nan,nan,25,0
shasum,180,1.000,22.822,14685184.000,nan,2,0,5042900,nmap,0,1.000,0.095,5442560.000,nan,1,0,0,env,40,1.000,5.762,4567040.000,nan,2,0,5753145,64.867,136.183,5824573440.000,5818120704.000,27.871,27.844,nan,nan,30,0
shasum,180,1.000,21.007,14478506.667,nan,2,0,5013877,nmap,0,1.000,0.098,5637802.667,nan,1,0,0,env,60,1.000,7.583,6573363.200,nan,2,0,5499974,65.000,132.783,5836161024.000,5833989632.000,27.886,27.876,nan,nan,30,0
shasum,180,1.000,20.965,3792810.667,nan,1,0,4948374,nmap,0,1.000,0.088,5825024.000,nan,1,0,0,env,60,1.000,7.837,3637589.333,nan,1,0,5372672,63.067,138.750,5838299136.000,5826140160.000,27.894,27.843,nan,nan,25,0
shasum,180,1.000,21.956,14556842.667,nan,2,0,5034364,nmap,0,1.000,0.089,6038869.333,nan,1,0,0,env,60,1.000,7.870,14995114.667,nan,1,0,5185259,60.400,133.600,5830551552.000,5826436096.000,27.864,27.845,nan,nan,30,0
shasum,180,1.000,20.605,3813614.933,nan,2,0,4897169,nmap,0,1.000,0.091,6221765.486,nan,1,0,0,env,80,1.000,9.350,14939136.000,nan,2,0,4942940,67.467,136.100,5833857024.000,5824860160.000,27.879,27.840,nan,nan,30,0
shasum,180,1.000,19.729,14433158.095,nan,2,0,4870772,nmap,0,1.000,0.084,6397952.000,nan,1,0,0,env,80,1.000,9.317,14990311.619,nan,2,0,4914548,63.267,160.717,5857486848.000,5833806848.000,27.974,27.877,nan,nan,30,0
shasum,180,1.000,21.874,14648832.000,nan,1,0,4910989,nmap,0,1.000,0.093,7099392.000,nan,1,0,0,env,80,1.000,10.127,15244458.667,nan,1,0,5007959,64.200,140.850,5838780416.000,5834446336.000,27.901,27.883,nan,nan,25,0
shasum,180,1.000,20.294,14585002.667,nan,2,0,4774342,nmap,0,1.000,0.098,7265792.000,nan,1,0,0,env,100,1.000,11.817,15205376.000,nan,2,0,4727206,65.400,138.300,5824722944.000,5817762304.000,27.845,27.815,nan,nan,30,0
shasum,180,1.000,20.264,14449664.000,nan,2,0,5010020,nmap,0,1.000,0.102,5544448.000,nan,1,0,0,env,100,1.000,11.720,3775658.667,nan,2,0,5036875,63.733,135.367,5824294912.000,5815553024.000,27.844,27.807,nan,nan,30,0
shasum,180,1.000,20.050,14502565.790,nan,1,0,4795420,nmap,0,1.000,0.090,5436903.619,nan,1,0,0,env,100,1.000,12.035,15187758.324,nan,1,0,4803746,63.467,144.169,5830588416.000,5822316032.000,27.870,27.835,nan,nan,25,0
shasum,180,1.000,20.012,3990869.333,nan,1,0,4685189,nmap,0,1.000,0.089,5344597.333,nan,1,0,0,env,120,1.000,13.996,15002794.667,nan,1,0,4648471,65.400,144.350,5826514944.000,5822543872.000,27.856,27.837,nan,nan,30,0
shasum,180,1.000,19.349,14384640.000,nan,2,0,4717710,nmap,0,1.000,0.092,5386752.000,nan,1,0,0,env,120,1.000,13.262,14928213.333,nan,2,0,4642145,64.800,139.767,5824389120.000,5816744960.000,27.848,27.815,nan,nan,30,0
shasum,180,1.000,18.172,14529877.333,nan,2,0,4683099,nmap,0,1.000,0.095,5407061.333,nan,1,0,0,env,120,1.000,12.235,14871381.333,nan,2,0,4575859,62.733,135.300,5835614208.000,5825644032.000,27.893,27.851,nan,nan,30,0
shasum,180,1.000,17.999,14515985.067,nan,1,0,4577419,nmap,0,1.000,0.084,5470817.524,nan,1,0,0,env,140,1.000,15.419,3717120.000,nan,1,0,4414443,61.933,145.983,5835653120.000,5828018688.000,27.893,27.860,nan,nan,25,0
shasum,180,1.000,19.104,14854144.000,nan,1,0,4619730,nmap,0,1.000,0.091,5798058.667,nan,1,0,0,env,140,1.000,15.264,15040853.333,nan,1,0,4521663,62.133,143.050,5814511616.000,5797670400.000,27.811,27.741,nan,nan,30,0
shasum,180,1.000,18.460,14794240.000,nan,2,0,4592381,nmap,0,1.000,0.090,5874688.000,nan,1,0,0,env,140,1.000,14.707,15116288.000,nan,2,0,4442571,64.200,140.167,5796882432.000,5789761536.000,27.741,27.710,nan,nan,30,0
shasum,180,1.000,17.197,3746986.667,nan,2,0,4522971,nmap,0,1.000,0.098,5710165.333,nan,1,0,0,env,160,1.000,15.382,15099050.667,nan,2,0,4367273,63.267,138.100,5807982592.000,5796237824.000,27.787,27.738,nan,nan,30,0
shasum,180,1.000,19.955,14473103.848,nan,1,0,4443379,nmap,0,1.000,0.091,5712896.000,nan,1,0,0,env,160,1.000,17.057,15043925.333,nan,1,0,4238791,63.267,147.533,5801019392.000,5795570176.000,27.761,27.736,nan,nan,25,0
shasum,180,1.000,18.486,14480554.667,nan,1,0,4496541,nmap,0,1.000,0.096,5623125.333,nan,1,0,0,env,160,1.000,16.293,15237632.000,nan,2,0,4306055,64.200,145.133,5805189120.000,5801289728.000,27.778,27.760,nan,nan,30,0
shasum,180,1.000,17.753,14485162.667,nan,2,0,4515147,nmap,0,1.000,0.083,5650636.800,nan,1,0,0,env,180,1.000,16.538,3677525.333,nan,2,0,4148126,60.333,141.650,5858267136.000,5847017472.000,27.989,27.942,nan,nan,30,0
shasum,180,1.000,17.434,14293777.067,nan,2,0,4481354,nmap,0,1.000,0.093,5752490.667,nan,1,0,0,env,180,1.000,16.503,14799018.667,nan,2,0,4459266,63.400,139.800,5858007040.000,5848254976.000,27.989,27.947,nan,nan,30,0
shasum,180,1.000,18.227,14781269.333,nan,1,0,4228064,nmap,0,1.000,0.080,5758976.000,nan,1,0,0,env,180,1.000,17.459,15058363.733,nan,1,0,4038913,59.733,147.500,5858473984.000,5856781312.000,27.992,27.985,nan,nan,25,0
shasum,180,1.000,17.834,14521514.667,nan,1,0,4407118,nmap,0,1.000,0.083,5707093.333,nan,1,0,0,env,200,1.000,19.465,15108778.667,nan,2,0,4140928,65.000,149.833,5823436800.000,5794684928.000,27.854,27.737,nan,nan,30,0
shasum,180,1.000,17.008,14427306.667,nan,2,0,4385321,nmap,0,1.000,0.082,5707776.000,nan,1,0,0,env,200,1.000,18.377,15283712.000,nan,2,0,4171345,65.000,144.283,5787949056.000,5778368512.000,27.713,27.673,nan,nan,30,0
shasum,180,1.000,18.446,14354602.667,nan,1,0,4347516,nmap,0,1.000,0.087,5769971.810,nan,1,0,0,env,200,1.000,20.293,15102351.848,nan,1,0,4101684,64.133,152.150,5782196224.000,5779313664.000,27.691,27.677,nan,nan,25,0
shasum,180,1.000,19.739,14328320.000,nan,1,0,5092644,nmap,20,1.000,85.090,13989376.000,nan,2,0,100885910,env,0,1.000,0.111,14854656.000,nan,1,0,0,63.667,189.817,5785274368.000,5785672192.000,27.703,27.706,nan,nan,30,0
shasum,180,1.000,18.988,14476629.333,nan,2,0,5199971,nmap,20,1.000,84.210,3616256.000,nan,2,0,107245948,env,0,1.000,0.079,14856192.000,nan,1,0,0,64.400,185.283,5795907584.000,5796347392.000,27.757,27.756,nan,nan,30,0
shasum,180,1.000,19.977,14590976.000,nan,1,0,5064115,nmap,20,1.000,90.723,3726360.381,nan,1,0,106381115,env,0,1.000,0.081,13807616.000,nan,1,0,0,62.733,193.700,5815416832.000,5807519744.000,27.836,27.802,nan,nan,25,0
shasum,180,1.000,18.945,14395904.000,nan,1,0,5146754,nmap,20,1.000,87.468,3975680.000,nan,2,0,104516594,env,20,1.000,2.219,14170965.333,nan,1,0,5978940,65.800,191.950,5832402944.000,5833659904.000,27.904,27.906,nan,nan,30,0
shasum,180,1.000,17.698,4177578.667,nan,2,0,5138552,nmap,20,1.000,81.687,3880960.000,nan,2,0,105491919,env,20,1.000,2.467,14855168.000,nan,2,0,6157129,67.333,187.550,5883889664.000,5868255232.000,28.115,28.049,nan,nan,30,0
shasum,180,1.000,20.285,14660193.524,nan,1,0,5129797,nmap,20,1.000,83.309,3554542.933,nan,1,0,109182806,env,20,1.000,2.186,15003248.152,nan,1,0,5477882,66.600,204.467,5884256256.000,5875896832.000,28.115,28.078,nan,nan,25,0
shasum,180,1.000,19.399,14552405.333,nan,1,0,5168049,nmap,20,1.000,89.827,3590400.000,nan,1,0,113549081,env,40,1.000,4.835,14973781.333,nan,1,0,5985745,63.267,199.583,5889290240.000,5879695360.000,28.134,28.093,nan,nan,30,0
shasum,180,1.000,18.811,14509738.667,nan,1,0,5341198,nmap,20,1.000,87.149,3816021.333,nan,2,0,106335419,env,40,1.000,4.603,15080618.667,nan,1,0,5670118,66.200,197.400,5872189440.000,5853427712.000,28.068,27.990,nan,nan,30,0
shasum,180,1.000,17.514,4024485.790,nan,2,0,5065703,nmap,20,1.000,82.151,3734528.000,nan,2,0,110821959,env,40,1.000,4.375,15154517.333,nan,2,0,5490515,63.933,188.817,5861029888.000,5855628288.000,28.027,28.001,nan,nan,30,0
shasum,180,1.000,16.459,14436391.010,nan,1,0,5081702,nmap,20,1.000,89.991,3809280.000,nan,1,0,113123350,env,60,1.000,5.707,14953233.067,nan,1,0,5234560,57.333,203.433,5835739136.000,5833240064.000,27.913,27.904,nan,nan,55,0
shasum,180,1.000,18.022,14347605.333,nan,1,0,5050799,nmap,20,1.000,93.444,3704320.000,nan,1,0,113563134,env,60,1.000,6.655,14879232.000,nan,1,0,5553346,64.733,204.150,5868670976.000,5856886784.000,28.055,28.006,nan,nan,30,0
shasum,180,1.000,17.583,14551552.000,nan,1,0,5062552,nmap,20,1.000,85.553,3744938.667,nan,1,0,106908581,env,60,1.000,6.225,15021568.000,nan,2,0,5279110,66.600,196.150,5847136256.000,5838486528.000,27.972,27.934,nan,nan,30,0
shasum,180,1.000,16.570,14533120.000,nan,2,0,5146730,nmap,20,1.000,82.002,3717376.000,nan,2,0,109165139,env,80,1.000,7.600,14998528.000,nan,2,0,5228345,64.933,193.467,5858590720.000,5847237632.000,28.018,27.970,nan,nan,30,0
shasum,180,1.000,16.231,13960411.429,nan,2,0,4962131,nmap,20,1.000,81.863,3707806.476,nan,2,0,108910766,env,80,1.000,7.402,15043242.667,nan,2,0,5195190,67.200,187.950,5868996608.000,5865160704.000,28.060,28.042,nan,nan,30,0
shasum,180,1.000,17.682,4285610.667,nan,1,0,5261439,nmap,20,1.000,90.153,7256490.667,nan,1,0,110377852,env,80,1.000,8.209,3769856.000,nan,1,0,5300277,68.667,211.483,5922256896.000,5921769984.000,28.286,28.282,nan,nan,25,0
shasum,180,1.000,17.332,14295893.333,nan,1,0,5012289,nmap,20,1.000,88.188,3746474.667,nan,1,0,113789068,env,100,1.000,10.073,4099140.267,nan,1,0,4968621,66.867,204.817,5904668672.000,5895789568.000,28.205,28.167,nan,nan,30,0
shasum,180,1.000,16.554,3817130.667,nan,2,0,5179523,nmap,20,1.000,84.970,3768490.667,nan,2,0,110721871,env,100,1.000,9.860,15129258.667,nan,1,0,5262920,65.933,201.950,5912643584.000,5898895360.000,28.238,28.179,nan,nan,30,0
shasum,180,1.000,16.123,14379349.333,nan,2,0,5256600,nmap,20,1.000,87.528,3743488.000,nan,2,0,117158883,env,100,1.000,9.268,14985557.333,nan,2,0,5195154,65.667,196.233,5868410880.000,5859586048.000,28.060,28.022,nan,nan,30,0
shasum,180,1.000,17.390,14469017.600,nan,1,0,5042329,nmap,20,1.000,90.519,3808256.000,nan,1,0,112123220,env,120,1.000,12.437,3491191.467,nan,1,0,4930263,65.667,212.650,5874550784.000,5860641280.000,28.085,28.027,nan,nan,25,0
shasum,180,1.000,16.885,14326101.333,nan,1,0,5142331,nmap,20,1.000,87.777,3882666.667,nan,1,0,114585023,env,120,1.000,11.644,14872064.000,nan,1,0,5032074,67.067,209.017,5884786688.000,5877263360.000,28.131,28.096,nan,nan,30,0
shasum,180,1.000,16.467,14365696.000,nan,1,0,5157322,nmap,20,1.000,85.719,3753881.600,nan,1,0,113967970,env,120,1.000,11.463,3626700.800,nan,2,0,5067223,67.933,205.250,5891903488.000,5884788736.000,28.156,28.125,nan,nan,30,0
shasum,180,1.000,15.540,14519808.000,nan,2,0,5124382,nmap,20,1.000,82.110,4016298.667,nan,2,0,116717574,env,140,1.000,12.100,15025834.667,nan,2,0,5020498,68.600,202.970,5903106048.000,5890666496.000,28.201,28.150,nan,nan,30,0
shasum,180,1.000,16.320,14643829.029,nan,1,0,5000184,nmap,20,1.000,91.246,3675238.400,nan,1,0,113858427,env,140,1.000,12.881,14902954.667,nan,1,0,4820008,66.867,217.267,5893738496.000,5885785088.000,28.169,28.134,nan,nan,25,0
shasum,180,1.000,16.511,14663680.000,nan,1,0,5113442,nmap,20,1.000,88.048,3635029.333,nan,1,0,116970079,env,140,1.000,12.673,3914240.000,nan,1,0,4873402,67.133,210.450,5905424384.000,5894070784.000,28.217,28.168,nan,nan,30,0
shasum,180,1.000,15.981,14320810.667,nan,2,0,5333876,nmap,20,1.000,83.106,3929002.667,nan,2,0,119060003,env,160,1.000,13.986,15124309.333,nan,1,0,5097293,66.933,209.400,5908402176.000,5899022336.000,28.227,28.187,nan,nan,30,0
shasum,180,1.000,15.371,3684625.067,nan,2,0,5280082,nmap,20,1.000,80.112,3814058.667,nan,2,0,122220572,env,160,1.000,13.761,15050581.333,nan,2,0,5031051,69.733,205.050,5918773248.000,5904520704.000,28.268,28.210,nan,nan,30,0
shasum,180,1.000,14.605,14582598.705,nan,1,0,5323753,nmap,20,1.000,94.516,3727342.933,nan,1,0,119615575,env,160,1.000,16.077,3511022.933,nan,1,0,5124112,65.267,228.200,5917851648.000,5907996672.000,28.268,28.226,nan,nan,25,0
shasum,180,1.000,16.743,14548138.667,nan,1,0,5388446,nmap,20,1.000,92.764,3903488.000,nan,1,0,122059313,env,180,1.000,16.644,3564117.333,nan,1,0,5137613,65.400,225.133,5939302400.000,5931267584.000,28.352,28.317,nan,nan,30,0
shasum,180,1.000,15.575,14341120.000,nan,2,0,5327407,nmap,20,1.000,86.841,3530922.667,nan,2,0,124316619,env,180,1.000,15.186,15085909.333,nan,2,0,4945376,65.533,213.850,5953265664.000,5945511424.000,28.413,28.378,nan,nan,30,0
shasum,180,1.000,15.204,3757533.867,nan,1,0,5228165,nmap,20,1.000,83.817,3872465.676,nan,1,0,122052213,env,180,1.000,13.740,15016199.314,nan,1,0,5014944,66.333,227.783,5945499648.000,5932163072.000,28.349,28.292,nan,nan,25,0
shasum,180,1.000,16.199,14530218.667,nan,1,0,5475889,nmap,20,1.000,93.069,3887274.667,nan,1,0,123400600,env,200,1.000,17.817,15034197.333,nan,1,0,5046576,68.467,224.633,5938917376.000,5929328128.000,28.324,28.283,nan,nan,30,0
shasum,180,1.000,15.827,14542677.333,nan,1,0,5367000,nmap,20,1.000,86.655,4048896.000,nan,2,0,124782804,env,200,1.000,17.207,15077376.000,nan,2,0,5192622,65.467,216.700,5957519360.000,5944421376.000,28.396,28.342,nan,nan,30,0
shasum,180,1.000,14.755,14450517.333,nan,2,0,5509720,nmap,20,1.000,80.749,4040277.333,nan,2,0,130210578,env,200,1.000,15.602,3671673.905,nan,2,0,5336985,67.933,208.500,5959206912.000,5949935616.000,28.409,28.367,nan,nan,30,0
shasum,180,1.000,16.174,14508573.257,nan,1,0,6356693,nmap,40,1.000,176.782,3771460.267,nan,1,0,114214500,env,0,1.000,1.213,15137231.238,nan,1,0,0,68.067,267.550,5952942080.000,5944508928.000,28.383,28.346,nan,nan,25,0
shasum,180,1.000,16.519,14345898.667,nan,1,0,6440847,nmap,40,1.000,175.725,3796002.133,nan,1,0,112885665,env,0,1.000,0.070,15155200.000,nan,1,0,0,66.667,259.867,5942331392.000,5934439424.000,28.337,28.305,nan,nan,30,0
shasum,180,1.000,16.175,14271658.667,nan,2,0,6822144,nmap,40,1.000,165.049,3847936.000,nan,2,0,116610781,env,0,1.000,0.086,14228992.000,nan,1,0,0,64.600,253.217,5937848320.000,5935729152.000,28.321,28.310,nan,nan,30,0
shasum,180,1.000,16.512,14460123.429,nan,1,0,6496664,nmap,40,1.000,178.679,4067054.933,nan,1,0,112431655,env,20,1.000,2.042,13691318.857,nan,1,0,6993515,64.667,265.067,5939009536.000,5939688960.000,28.328,28.329,nan,nan,25,0
shasum,180,1.000,15.641,14450005.333,nan,2,0,6998366,nmap,40,1.000,174.145,3907925.333,nan,1,0,125565166,env,20,1.000,2.117,15020373.333,nan,1,0,7152234,66.067,258.950,5955239936.000,5945953280.000,28.397,28.357,nan,nan,30,0
shasum,180,1.000,14.879,14532266.667,nan,2,0,6815382,nmap,40,1.000,162.486,3526314.667,nan,2,0,122387820,env,20,1.000,1.931,3926893.714,nan,2,0,6302865,65.267,248.033,5949284352.000,5939229696.000,28.373,28.330,nan,nan,30,0
shasum,180,1.000,16.091,3734442.667,nan,1,0,6779033,nmap,40,1.000,177.693,3545941.333,nan,1,0,122719416,env,40,1.000,4.083,3642709.333,nan,1,0,6773331,67.933,270.833,5911353344.000,5911927808.000,28.222,28.222,nan,nan,25,0
shasum,180,1.000,15.793,14515370.667,nan,1,0,7312283,nmap,40,1.000,172.401,3942741.333,nan,2,0,130528491,env,40,1.000,3.835,15016618.667,nan,1,0,7140843,67.467,265.800,5932734464.000,5927987200.000,28.310,28.289,nan,nan,30,0
shasum,180,1.000,14.517,14584149.333,nan,2,0,7121250,nmap,40,1.000,161.134,3928234.667,nan,2,0,137668892,env,40,1.000,3.609,14927360.000,nan,2,0,7051346,66.600,252.617,5960919040.000,5953801728.000,28.423,28.391,nan,nan,30,0
shasum,180,1.000,16.272,3785728.000,nan,1,0,7132914,nmap,40,1.000,163.849,3745024.000,nan,1,0,134459130,env,60,1.000,5.883,3582839.467,nan,1,0,7002230,64.600,278.667,5964460032.000,5956857856.000,28.435,28.403,nan,nan,25,0
shasum,180,1.000,14.676,14241280.000,nan,1,0,7227631,nmap,40,1.000,170.671,3982421.333,nan,1,0,133361249,env,60,1.000,5.444,3734869.333,nan,2,0,6733083,65.133,261.750,5956120576.000,5948467200.000,28.406,28.373,nan,nan,30,0
shasum,180,1.000,14.323,14570837.333,nan,2,0,7417063,nmap,40,1.000,169.840,3959539.810,nan,2,0,165026691,env,60,1.000,5.414,14980656.762,nan,2,0,7056355,67.467,255.050,5960849408.000,5963644928.000,28.424,28.435,nan,nan,30,0
shasum,180,1.000,14.385,14647637.333,nan,1,0,7133292,nmap,40,1.000,183.446,3721045.333,nan,1,0,133969873,env,80,1.000,6.166,15127347.200,nan,1,0,6803285,66.333,286.867,5922381824.000,5916709888.000,28.275,28.249,nan,nan,25,0
shasum,180,1.000,16.010,14367402.667,nan,1,0,7480163,nmap,40,1.000,183.260,3411285.333,nan,1,0,135258475,env,80,1.000,7.652,15097173.333,nan,1,0,6926756,67.000,280.300,5938272256.000,5932250624.000,28.338,28.312,nan,nan,30,0
shasum,180,1.000,15.378,14599168.000,nan,1,0,7118924,nmap,40,1.000,172.115,3764394.667,nan,1,0,138414146,env,80,1.000,7.128,3785898.667,nan,1,0,6767854,66.600,270.633,5956503552.000,5948608512.000,28.411,28.377,nan,nan,30,0
shasum,180,1.000,14.563,14547285.333,nan,1,0,7515798,nmap,40,1.000,168.762,3871573.333,nan,2,0,158978442,env,100,1.000,8.551,15153493.333,nan,2,0,7054605,67.800,268.037,5955842048.000,5946220544.000,28.410,28.369,nan,nan,30,0
shasum,180,1.000,13.644,14762496.000,nan,2,0,7506406,nmap,40,1.000,158.175,3640490.667,nan,2,0,162950330,env,100,1.000,8.012,15229610.667,nan,2,0,7165201,67.800,260.067,5964972032.000,5953451008.000,28.448,28.399,nan,nan,30,0
shasum,180,1.000,14.164,3826414.933,nan,1,0,7245798,nmap,40,1.000,182.039,3851127.467,nan,1,0,142632128,env,100,1.000,8.486,15248554.667,nan,1,0,6789426,65.867,288.467,5964554240.000,5961718784.000,28.448,28.433,nan,nan,25,0
shasum,180,1.000,15.306,14793898.667,nan,1,0,7195405,nmap,40,1.000,180.154,4060928.000,nan,1,0,143039068,env,120,1.000,10.768,15060821.333,nan,1,0,6913333,67.267,283.250,5997692928.000,5987010560.000,28.582,28.536,nan,nan,30,0
shasum,180,1.000,14.697,14509056.000,nan,2,0,7469862,nmap,40,1.000,171.971,3677866.667,nan,2,0,154952145,env,120,1.000,10.051,15001429.333,nan,2,0,7119015,65.933,274.183,5996034048.000,5985468416.000,28.575,28.530,nan,nan,30,0
shasum,180,1.000,15.885,3886796.800,nan,1,0,6915659,nmap,40,1.000,175.362,3826005.333,nan,1,0,141121839,env,120,1.000,10.561,3623024.152,nan,1,0,6763165,66.800,286.167,5997615104.000,5992315392.000,28.579,28.556,nan,nan,25,0
shasum,180,1.000,14.810,14606506.667,nan,1,0,9130864,nmap,40,1.000,174.527,4007424.000,nan,1,0,256883711,env,140,1.000,11.540,15094272.000,nan,1,0,8225735,65.133,287.767,6015469568.000,6029067776.000,28.654,28.704,nan,nan,30,0
